,CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
10,36360857c079418cba1b1d70cf653595bbfb4566de8fcb4fff284d6ec2ef9eee82b949759fd83f4ba3df857fed548f769780b036df6ada65aa935b6c669cec53,Y,01/01/2022 04:32:00 PM,10,NO CONTROLS,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",ANGLE,PARKING LOT,,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",01/01/2022 04:32:00 PM,WEATHER,NOT APPLICABLE,1,W,PARKING LOT E ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,7,1,,,
11,9e405b05680e0cb67ca12f910d982fcba7937ee61c83631be36aa957d8ec704314634492213decd6989adb7c5e8a4a5d27d33dee0a5c3ac6882fbc9412825989,,09/20/2023 11:00:00 AM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",09/20/2023 11:20:00 AM,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,10255,W,BALMORAL AVE,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,4,9,,,
12,2cb686b41c122f94972f317da3d0f8e41bb56ee4b521f6fe7f1602906d24a8cda11b76a3e32a88f91863447ceeb64c79eaf644dbe6cc85d994c28bfe61da488d,,10/09/2023 07:15:00 AM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",10/09/2023 07:20:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,1,W,TERMINAL ST,1651.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,2,10,,,
13,fd05285e9d273fe20cbbebf84794045828a2ba589073b6c92a05f7656d6a31172e5e79847caf4c04f3bebf91ed7f2cab1a871cf53690f71f3d940f839a1c8fc4,,07/29/2023 02:30:00 PM,10,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,ANGLE,PARKING LOT,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",08/03/2023 01:55:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1320,E,47TH ST,222.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14,7,7,41.809781151,-87.594212812,POINT (-87.594212812011 41.809781151018)
14,fda2491d33ac819033f4aaa7ed901120f2f6785b7e5bbbbf99eb6d56847d5de207d7697261a182f12a2a47fbeb3fbaa5c3c767d3ac099675e65e09f345b7e7f4,,07/29/2023 12:50:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DARKNESS,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/29/2023 07:00:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,999,N,CALIFORNIA AVE,1211.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,7,7,41.899224596,-87.696642375,POINT (-87.696642374961 41.899224596015)
15,436cf5c475779879e882928e0576f67481478de079b3216266c8c9fa019c319868b30d97ec6394d28de860b92e2d5d1d51e89fd74b936e85f5e2d06330c84953,,09/20/2023 12:35:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",09/20/2023 12:35:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2,W,TERMINAL ST,1652.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,4,9,,,
16,21fc8875b67ba81192688efdf1fb8112cfd24fe64e0a98cb050fefa03201fd67810d684e63fc98fc48d5db668fd3b7c89bada3046d7077949fbbb0924e9fc458,Y,09/20/2023 04:45:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",09/20/2023 04:55:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,5,W,TERMINAL ST,1655.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,4,9,,,
17,8e0113a690bbc2a3b0c6633cb8bca29168769713814a8724094dbcfcf86e4cd56cb2bff9197069c6e6d650d40a06a3b49435986cd9cea109c148ae9053c88350,,09/20/2023 09:15:00 PM,10,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,PARKING LOT,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",09/20/2023 09:30:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1,W,PARKING LOT E ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,4,9,,,
18,37a215843a67b9d2118972242e0ab68232583ffe20401f100ee4de7b8087481f8094ebd7ad6468417477c1b82dec3081b52b429cad17b9954f1ac390e4b5d705,,10/18/2020 03:58:00 PM,35,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,,"CURVE, LEVEL",WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",10/18/2020 04:22:00 PM,WEATHER,NOT APPLICABLE,3499,E,89TH ST,424.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,1,10,,,
19,3b6d23138e3f009e54ae5ef25061e9e96fe44fd0e62afa71574bb0e8dc01a37770b93f081a7b4241b8d7b1869deafdeb6b143c4ac76ec01e61ba8a7d9c1494d4,,12/09/2021 10:30:00 AM,25,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,T-INTERSECTION,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",12/09/2021 10:35:00 AM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,850,W,OHARE ST,1654.0,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10,5,12,,,
20,161ff459c7fff8e1359204d1c54db502674fdfbf7036a921e4f939bbd1cda22d7fbb9b186bacaa543131555188baeb7e13fabf1d5f837febd13c10314ff30cb5,Y,09/20/2023 12:57:00 PM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO SIDE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",09/20/2023 04:00:00 PM,IMPROPER BACKING,NOT APPLICABLE,8300,S,STONY ISLAND AVE,412.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,4,9,41.744151639,-87.585945067,POINT (-87.585945066953 41.744151639042)
21,3facd2ed99a27da2f5572605b9434167a6fa7777243e0481380665a1fb795baf659dfe7708c09ef515e707dfcfed73b8ee78930563049f97099a7671dc9d0b53,,09/27/2019 06:00:00 PM,30,NO CONTROLS,NO CONTROLS,RAIN,DUSK,PEDESTRIAN,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",09/27/2019 06:00:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,2517,S,CALIFORNIA AVE,1034.0,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18,6,9,,,
22,c1d7fc960fb09d4a725da4a931e551a71df5e352cb491d0d8254570046cb7f37f4b72c97920031f279488199fdffd836165c23fc810097269c0001551b26f746,,09/13/2023 04:40:00 PM,40,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,09/13/2023 05:20:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,6800,S,CHICAGO SKYWAY OB,322.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16,4,9,,,
23,1ee2180a89cc02c0b756f95b5b2755bb5cc9d93450f5caafaee5cb5c6aa75adafd251402ac205833ff78be9c9a0eb799f33d9c854975cf3a8e10c6a7d28116c7,,08/09/2023 07:55:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING IMPROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",08/09/2023 08:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7458,S,LAFAYETTE AVE,731.0,,,,,,,2,NONINCAPACITATING INJURY,5.0,0.0,0.0,5.0,0.0,0.0,0.0,19,4,8,41.758245505,-87.626521907,POINT (-87.626521907009 41.758245504966)
24,4a1f7a24129e5e1d4a7a2fd44ab6f8822a20bcdb2f627f490af8975d8c14e9fadf2d7b533a09a7e8c2cc57a4b3563803d7d4eb4db3892337cf233f1f0f154013,,08/13/2023 10:10:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/13/2023 10:29:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3210,W,FOSTER AVE,1712.0,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10,1,8,41.975852858,-87.70913432,POINT (-87.709134319958 41.975852858025)
25,4502c89bb17d2a4817c517541350b1470636cc9c29e6fd47190a3399e7ed6d02ed1b3a0330d0332a4aa3c0a3003625a40ab4a4d576149634edba035b98adc95c,,02/19/2019 05:30:00 AM,20,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,REAR END,ONE-WAY,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",02/19/2019 06:00:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,W,TERMINAL ST,1651.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,3,2,,,
26,39f9bf68f766b70961a951d50a848357a078576778d3825f303eb9b3e656cd39b0659b6edc8b2b67641052f0d5ae502e2109b42876dafada4caed33b04c19eef,,09/06/2023 06:45:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",09/06/2023 06:45:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1400,W,WEBSTER AVE,1811.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18,4,9,41.921729807,-87.663234201,POINT (-87.663234201004 41.921729806985)
27,456dd9d9bc16f505f93bd2ef89b174348c36dadf1fdc0a77be44e5c89c2e8a89951ae15cc8dced3db2cd3bd7e4c0da27f348cc64db31231202db5cd03ed63bc6,,05/24/2021 03:35:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",05/24/2021 03:40:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,517,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,2,5,,,
28,4687a6dac6873f8104f79e3979573c088464d3cb38c9174f22e14d9dc0a985f214f864c90721fe8fe4fdfa579c0d0ef3113f1c3d1826ac12677f4b92bdcbd6bf,,11/27/2022 03:15:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",11/27/2022 03:25:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,1,W,TERMINAL ST,1651.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15,1,11,,,
29,3afcf76e1a3205a2b95e7f45a2eed16ec18aa5a91cb0f914e097eb0bfb020c898ef94c150d3a1b62f67f5ef9247e22c7f8c6422103302f7394cab2f0aadb025c,,08/19/2023 02:55:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,T-INTERSECTION,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",08/19/2023 02:58:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,800,W,GRAND AVE,1214.0,,Y,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14,7,8,41.891293713,-87.647680593,POINT (-87.647680593026 41.891293712961)
30,5029e85cd1c328238ba1fb1c19ea8b8cc5614e233132bb04c39d545734ca1f7a4b163e2d371439a1faa0bb6f17b4dfe6d0ea97ddd6bc0187bd479347bc79d7ac,,07/30/2023 05:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/31/2023 12:25:00 PM,IMPROPER LANE USAGE,NOT APPLICABLE,167,N,BESSIE COLEMAN DR,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,1,7,,,
31,46fa1015e8c466dde2a9a5db8a3b9f6e95e84f2f06638689c46fce9bdbb8bedf2bd7cdf59d7c6cc95fa57f1c33da85c0ececc8415c9b105157d06675f9f367c6,,06/10/2019 01:20:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",06/10/2019 01:45:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1,W,TERMINAL ST,1651.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,2,6,,,
32,5590930e0c8de54aff531280946aebabcdd5ce798a37bba57e348767963ab9972abc4995b39885f423f226e2898df17ffef38424e81ea9cabd20fa22fd10c9c3,,07/30/2023 12:30:00 PM,20,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/30/2023 05:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,3741,W,FULLERTON AVE,2525.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,1,7,41.924441971,-87.721111935,POINT (-87.721111934959 41.924441970981)
33,64063a32537af636c3a234b85f6a67ecb159a34af31da51f86961959bce9cec811ae891cdf9c519c462e883749757bf53239ce9e74942d8d1e73cb81ea3dc859,,08/19/2023 04:50:00 PM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIDESWIPE SAME DIRECTION,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",08/19/2023 05:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1100,W,DIVISION ST,1822.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16,7,8,41.903639931,-87.65554697,POINT (-87.655546970003 41.903639930952)
